Abraham,,Lincoln,4,1861,1865,52,Illinois,180,1865908,4685561,303,900,Republican,Lawyer,None,59,40,https://upload.wikimedia.org/wikipedia/commons/1/1b/Abraham_Lincoln_November_1863.jpg
Andrew,,Johnson,4,1865,1869,56,Tennessee,,,,,,Democrat,Soldier/Tailor,,,,https://upload.wikimedia.org/wikipedia/commons/e/e6/Andrew_Johnson_photo_portrait_head_and_shoulders%2C_c1870-1880-Edit1.jpg
Ulysses,S.,Grant,8,1869,1877,46,Illinois,214,3013650,5722440,294,403,Republican,Soldier,US Military Academy,73,53,https://upload.wikimedia.org/wikipedia/commons/5/5c/Ulysses_S._Grant_1870-1880.jpg
Rutherford,Birchard,Hayes,4,1877,1881,54,Ohio,185,4034311,8413101,369,477,Republican,Lawyer,Kenyon,50,48,https://upload.wikimedia.org/wikipedia/commons/5/50/President_Rutherford_Hayes_1870_-_1880_Restored.jpg
James,Abram,Garfield,1,1881,1882,49,Ohio,214,4446158,9210420,369,444,Republican,Teacher/Minister/Soldier,Williams,58,48,https://upload.wikimedia.org/wikipedia/commons/1/1f/James_Abram_Garfield%2C_photo_portrait_seated.jpg
Chester,Alan,Arthur,4,1882,1885,51,New York,,,,,,Republican,Teacher/Lawyer/Tax-Collector,,,,https://upload.wikimedia.org/wikipedia/commons/7/79/Chester_Alan_Arthur.jpg
Stephen,Grover,Cleveland,4,1885,1889,47,New York,219,4874621,10049754,401,576,Democrat,Lawyer,None,55,49,https://upload.wikimedia.org/wikipedia/commons/3/3b/Grover_Cleveland_-_NARA_-_518139.jpg
Benjamin,,Harrison,4,1889,1893,55,Indiana,233,5443892,11383320,401,426,Republican,Lawyer,Miami,58,48,https://upload.wikimedia.org/wikipedia/commons/f/f8/Benjamin_Harrison%2C_head_and_shoulders_bw_photo%2C_1896.jpg
Stephen,Grover,Cleveland,4,1893,1897,55,New York,277,5551883,12056097,444,576,Democrat,Lawyer,None,62,46,https://upload.wikimedia.org/wikipedia/commons/3/3b/Grover_Cleveland_-_NARA_-_518139.jpg
William,,McKinley,4,1897,1901,54,Ohio,271,7108480,13935738,447,601,Republican,Lawyer,Allegheny College,61,51,https://upload.wikimedia.org/wikipedia/commons/a/a9/William_McKinley_by_Courtney_Art_Studio%2C_1896.jpg
Theodore,,Roosevelt,8,1901,1909,63,New York,,,,,,Republican,Rancher/Soldier,,,,http://cdn.history.com/sites/2/2013/12/teddy_portrait.jpg
William,Howard,Taft,4,1909,1913,51,Ohio,321,7676258,14882734,483,491,Republican,Lawyer,Yale,66,52,https://upload.wikimedia.org/wikipedia/commons/8/86/William_Howard_Taft.jpg
Woodrow,,Wilson,8,1913,1921,56,New Jersey,435,6293152,15040963,531,723,Democrat,Educator,Princeton,82,42,https://upload.wikimedia.org/wikipedia/commons/2/2d/President_Woodrow_Wilson_portrait_December_2_1912.jpg
Warren,Gamaliel,Harding,2,1921,1923,55,Ohio,404,16133314,26753786,531,326,Republican,Editor,None,76,60,https://upload.wikimedia.org/wikipedia/commons/c/c4/Warren_G_Harding-Harris_%26_Ewing.jpg
John,Calvin,Coolidge,6,1923,1929,56,Massachusetts,,,,,,Republican,Lawyer/Banker,,,,https://upload.wikimedia.org/wikipedia/commons/7/78/Calvin_Coolidge_cph.3g10777.jpg
Herbert,Clark,Hoover,4,1929,1933,54,California,444,21411991,36790364,531,400,Republican,Engineer,Stanford,84,58,https://periodicpresidents.files.wordpress.com/2013/05/31-hh-portrait.jpeg
Franklin,Delano,Roosevelt,12,1933,1945,51,New York,472,22825016,39749382,531,876,Democrat,Lawyer,Harvard,89,57,https://upload.wikimedia.org/wikipedia/commons/e/e4/Cropped_portrait_of_FDR_2.jpg
Harry,S.,Truman,8,1945,1953,60,Missouri,,,,,,Democrat,Farmer/Soldier/Haberdasher,,,,http://cdn-2.historyguy.com/politics/President%20Harry%20Truman.jpg
Dwight,David,Eisenhower,8,1953,1961,62,New York,442,33936137,61551118,531,699,Republican,Soldier,US Military Academy,83,55,http://a3.files.biography.com/image/upload/c_fit,cs_srgb,dpr_1.0,h_1200,q_80,w_1200/MTE5NTU2MzE2MjExMjE3OTMx.jpg
John,Fitzgerald,Kennedy,3,1961,1964,43,Massachusetts,303,34221344,68828960,537,704,Democrat,Author,Harvard,56,50,https://upload.wikimedia.org/wikipedia/commons/c/c3/John_F._Kennedy%2C_White_House_color_photo_portrait.jpg
Lyndon,Baines,Johnson,5,1964,1969,55,Texas,,,,,,Democrat,Teacher,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Lyndon_B._Johnson_Oval_Office_Portrait.tif/lossy-page1-220px-Lyndon_B._Johnson_Oval_Office_Portrait.tif.jpg
Richard,Milhous,Nixon,5,1969,1974,56,New York,301,31785148,73203370,538,477,Republican,Lawyer,Whittier,56,43,http://a3.files.biography.com/image/upload/c_fill,cs_srgb,dpr_1.0,g_face,h_300,q_80,w_300/MTE5NTU2MzE2MzMxMjc5ODgz.jpg
Gerald,Rudolph,Ford,3,1974,1977,61,Michigan,,,,,,Republican,Sailor/Farmer/Writer,,,,https://upload.wikimedia.org/wikipedia/commons/4/4e/Gerald_Ford.jpg
James,Earl,Carter,4,1977,1981,52,Georgia,297,40830763,81555889,538,518,Democrat,Businessman,US Naval Academy,55,50,https://www.jimmycarterlibrary.gov/documents/1940Census/nlc05459.07c.jpg
Ronald,Wilson,Reagan,8,1981,1989,69,California,489,43904153,86515221,538,634,Republican,Actor,Eureka College,91,51,https://upload.wikimedia.org/wikipedia/commons/1/16/Official_Portrait_of_President_Reagan_1981.jpg
George,Herbert Walker,Bush,4,1989,1993,64,Texas,426,48886097,91584820,538,548,Republican,Businessman,Yale,79,53,https://upload.wikimedia.org/wikipedia/commons/7/75/George_H._W._Bush,_President_of_the_United_States,_official_portrait.jpg
William,Jefferson,Clinton,8,1993,2001,46,Arkansas,370,44909326,104425014,538,539,Democrat,Lawyer,Georgetown,69,43,https://mowryjournal.files.wordpress.com/2013/05/clinton-bill-presidential-portrait.jpeg
George,Walker,Bush,8,2001,2009,54,Texas,271,50460110,105417258,538,,Republican,Businessman,Yale,50,48,https://upload.wikimedia.org/wikipedia/commons/d/d4/George-W-Bush.jpeg
Barack,Hussein,Obama,8,2009,2017,47,Illinois,365,69492376,129438754,538,,Democrat,Lawyer,Columbia University,68,54,https://www.whitehouse.gov/sites/whitehouse.gov/files/images/Administration/People/president_official_portrait_hires.jpg
